CHEM,DOSAGE,REFERENCE
"ACONITINE","LD50=0.38 mg/kg (ipr mus)","HH2"
"ACONITINE","LD50=0.27 mg/kg (scu mus)","HH2"
"ACONITINE","LD50=0.07-0.13 mg/kg (ivn cat)","HH2"
"ACONITINE","LD50=0.08-0.14 mg/kg (ivn rat)","HH2"
"AESCIN","LD50=3-5 mg/kg (ivn dog)","HH3"
"AESCIN","LD50=9.1 mg/kg (ivn gpg)","HH3"
"AESCIN","LD50=9.3 mg/kg (ivn mus)","HH3"
"AESCIN","LD50=~4 mg/kg (ivn pig)","HH3"
"ESCIN","LD50=3-5 mg/kg (ivn dog)","HH3"
"ESCIN","LD50=9.1 mg/kg (ivn gpg)","HH3"
"ESCIN","LD50=9.3 mg/kg (ivn mus)","HH3"
"ESCIN","LD50=~4 mg/kg (ivn pig)","HH3"
"AETHUSANOL-A","LD50=100.8 mg/kg (ipr mus)","HH2"
"ACOVENOSIDE-A","LD=0.22-0.25 mg/kg (ivn cat)","HH3"
"AETHUSIN","LD50=93.3 mg/kg (ipr mus)","HH2"
"AJMALICINE","LD100=20 mg/kg (ivn gpg)","HDN"
"AJMALICINE","LD50=165 mg/kg (ipr mus)","HDN"
"AJMALICINE","LD50=200 mg/kg (ipr rat)","HDN"
"AJMALICINE","LD50=24-26 mg/kg (ivn rat)","HDN"
"AJMALICINE","MLD=20 mg/kg (ivn rbt)","HDN"
"AJMALICINE","LD50=500 mg/kg (orl rbt)","HDN"
"AJMALINE","LD100=8.1 mg/kg (ivn cat)","HDN"
"AJMALINE","LD50=75 mg/kg (ipr mus)","HDN"
"AJMALINE","LD50=21 mg/kg (ivn mus)","HDN"
"AJMALINE","LD50=150 mg/kg (orl mus)","HDN"
"AJMALINE","LD50=180 mg/kg (scu mus)","HDN"
"AJMALINE","LD50=105 mg/kg (ipr rat)","HDN"
"AJMALINE","LD50=26 mg/kg (ivn rat)","HDN"
"AJMALINE","LD50=440 mg/kg (orl rat)","HDN"
"AKUAMMIDINE","LD50=391 mg/kg (ipr mus)","HDN"
"AKUAMMIDINE","LD50=391 mg/kg (scu mus)","HDN"
"ALBASPIDIN","LD50=27.7 mg/kg (ivn mus)","HH2"
"ALCHORNEINE","LD50=23.5 mg/kg (ivn mus)","HH2"
"ALKANNIN","LD50=2,000-4,200 mg/kg (orl mus)","HH2"
"ALLICIN","LD50=309 mg/kg (orl mus - male)","JN131:955S"
"ALLICIN","LD50=363 mg/kg (orl mus - female)","JN131:955S"
"ALLOSECURININE","LD50=29 mg/kg (ivn mus)","HH3"
"ALLOSECURININE","LD50=125 mg/kg (scu mus)","HH3"
"ALLYL-ACETATE","LD50=130 mg/kg (orl rat)","ZEB"
"ALLYL-BUTYRATE","LD50=250 mg/kg (orl rat)","ZEB"
"ALLYL-CAPROATE","LD50=218 mg/kg (orl rat)","ZEB"
"S-ALLYL-L-CYSTEINE","LD50=8,890 mg/kg (orl mus - male)","JN131:955S"
"S-ALLYL-L-CYSTEINE","LD50=9,390 mg/kg (orl mus - female)","JN131:955S"
"ALOIN","LD=190 mg/kg (scu dog)","HDN"
"ALOIN","LD=300 mg/kg (scu rbt)","HDN"
"ALOIN","LD50=200 mg/kg (ivn mus)","HH2"
"ALTOSIDE","LD=0.08-0.125 (uns cat)","HH2"
"AMANITINE","LD50=0.15 mg/kg (ipr dog)","HH3"
"AMANITINE","LD50=0.05 mg/kg (ipr gpg)","HH3"
"AMANITINE","LD50=0.2 mg/kg (ipr mus)","HH3"
"AMANITINE","LD50=2 mg/kg (ipr rat)","HH3"
"AMERICANIN-A","LD100=800-820 mg/kg (ivn mus)","HH3"
"N-AMYL-ACETATE","LD50=6,500 mg/kg (orl rat)","ZEB"
"N-AMYL-ALCOHOL","LD50=>2,200 mg/kg (orl rat)","ZEB"
"AMYL-CINNAMIC-ALDEHYDE","LD50=3,730 mg/kg (orl rat)","ZEB"
"ANDROMEDOL","LD50=<1 mg/kg (ipr mus)","HH2"
"ANDROMEDOL","LD50=4.9 mg/kg (orl mus)","HH2"
"CIS-ANETHOLE","LD50=100 mg/kg (ipr mus)","HH2"
"TRANS-ANETHOLE","LD50=2,100 mg/kg (orl gpg)","HH2"
"TRANS-ANETHOLE","LD50=1,000-1,410 mg/kg (ipr mus)","HH2"
"TRANS-ANETHOLE","LD50=1,800-5,000 mg/kg (orl mus)","HH2"
"TRANS-ANETHOLE","LD50=2,000-3,000 mg/kg (orl rat)","HH2"
"TRANS-ANETHOLE","LD50=>5,000 mg/kg (dml rbt)","HH2"
"TRANS-ANETHOLE","LD50=2,160 mg/kg (orl rbt)","HH2"
"ANISATIN","LD50=700 mg/kg (ipr mus)","HH2"
"ANISE-ALCOHOL","LD50=1,200 mg/kg (orl rat)","ZEB"
"ANISYL-FORMATE","LD50=1,550 mg/kg (orl rat)","ZEB"
"ANISYL-PROPIONATE","LD50=3,330 mg/kg (orl rat)","ZEB"
"ANNOTINE-SULFITE","LD50=115 mg/kg (ipr frog)","HH3"
"ANNOTININE","LD50=600 mg/kg (ivn mus)","HH3"
"ANTHRANOYLLYCOCTONINE","LD50=21 mg/kg (ivn mus)","HH3"
"ANTHRANOYLLYCOCTONINE","LD50=108-366 mg/kg (scu mus)","HH3"
"ANTIALLOSIDE","LD=0.12 mg/kg (ivn cat)","HH3"
"ANTIOGOSIDE","LD=0.13 mg/kg (ivn cat)","HH3"
"ACONITINE","LD50=20 mg/kg (orl mus)","CRX"
"AKAGERINE","MLD=47.5 mg/kg (uns mus)","HDN"
"ALBITOCIN","LD50=1 mg/kg (ipr gpg)","HDN"
"ALBITOCIN","LD50=2.5 mg/kg (ivn mky)","HDN"
"ALBITOCIN","LD50=6 mg/kg (ipr mus)","HDN"
"ALBITOCIN","LD50=6 mg/kg (ivn mus)",""
"ALBITOCIN","LD50=0.8 mg/kg (ipr rat)","HDN"
"ALBITOCIN","LD50=1.8 mg/kg (ivn rbt)","HDN"
"ANDROGRAPHOLIDE","LD=>40,000 mg/kg (mus)","PR14:333"
"ARISTOLOCHIC-ACID","LD50=38-83 mg/kg","AHP131"
"ARTEANNUIN-B","LD50=465-5,105 mg/kg (orl mus)","HH2"
"ALPHA-ASARONE","LD50=275 mg/kg (ipr gpg)","HH2"
"ALPHA-ASARONE","LD50=175-310 mg/kg (ipr mus)","HH2"
"ALPHA-ASARONE","LD50=418 mg/kg (orl mus)","HH2"
"ASCLEPOSIDE","MLD=0.86 mg/kg (ivn cat)","HDN"
"ASPIRIN","LD50=1,100 mg/kg (orl rat)","BBE"
"ASPIRIN","LD50=1,500 mg/kg (orl rat)","BBE"
"ACETYLSALICYLIC-ACID","LD50=1,100 mg/kg (orl rat)","BBE"
"ACETYLSALICYLIC-ACID","LD50=1,500 mg/kg (orl rat)","BBE"
"ATRACTYLOSIDE","LD50=580 mg/kg (ipr mus)","FT68(4):303"
"ATROPINE","LD50=1,100 mg/kg (orl gpg)","CRX"
"ATROPINE","LDlo=1,450 mg/kg (orl dog)","HH3"
"ATROPINE","LD50=100 (orl hmn)","HH2 JNP39:445"
"ATROPINE","LD50=129 mg/kg (ipr mus)","HH3"
"ATROPINE","MLD=1,450 mg/kg (orl rbt)","HH2"
"BALDRINAL","LD50=460 mg/kg (ipr mus)","HH2"
"ALPHA-CEDRENE","LD50=>5,000 mg/kg (orl rat)","ZEB"
"ALPHA-IONONE","LD50=4,590 mg/kg (orl rat)","ZEB"
"ALPHA-SANTALOL","LD50=3,800 mg/kg (orl rat)","HH2"
"ALPHA-SANTALOL","LD50=>5,000 mg/kg (dml rbt)","HH2"
"CHOLINE","RDA=500 mg/day","SN160:282"
"CINNAMALDEHYDE","LD50=1,160 mg/kg (orl gpg)","HH2"
"CINNAMALDEHYDE","LD50=200 mg/kg (ipr mus)","HH2"
"CINNAMALDEHYDE","LD50=2,225 mg/kg (orl mus)","HH2 AEHD1:107"
"CINNAMALDEHYDE","LD50=2,200-3,350 mg/kg (orl rat)","HH2"
"CIS-3-HEXENOL","LD50=4,700 mg/kg (orl rat)","ZEB"
"CITRONELLAL","LD50=>5,000 mg/kg (orl rat)","ZEB"
"CITRONELLYL-ACETATE","LD50=6,800 mg/kg (orl rat)","ZEB"
"DIHYDROCARVEOL","LD50=>5,000 mg/kg (orl rat)","ZEB"
"DODECANAL","LD50=23,000 mg/kg (orl rat)","ZEB"
"GERANYL-BUTYRATE","LD50=10,660 mg/kg (orl rat)","ZEB"
"IMPERATORIN","LD50=300-600 mg/kg (ipr mus)","HH3"
"ISOAMYL-ALCOHOL","LD50=1,300 mg/kg (orl rat)","ZEB"
"ISOAMYL-ALCOHOL","LD50=218 mg/kg (orl rat)","ZEB"
"ISOVALERIC-ACID","LD50=2,000 mg/kg (orl rat)","ZEB"
"LIMONENE","MLD=5,000 mg/kg (orl hmn)","HDN"
"LIMONENE","LD50=5,000 mg/kg (orl rat)","HDN"
"MYRISTICIN","LD50=1,000 mg/kg (ipr rat)","HH3"
"NICOTINE","LD50=5 mg/kg (ivn dog)","CRX"
"NICOTINE","LD50=7.1 mg/kg (ivn mus)","CRX"
"NICOTINE","LD50=33.5 mg/kg (scu rat)","CRX"
"NICOTINE","LD50=9.4 mg/kg (ivn rbt)","CRX"
"NICOTINE","LD=6-9 mg/kg (ims cat)","HDN"
"NICOTINE","LD=2 mg/kg (ivn cat)","HDN"
"NICOTINE","LD=1 mg/kg (scu cat)","HDN"
"NICOTINE","LD=9 mg/kg (ims cow)","HDN"
"NICOTINE","LD=15 mg/kg (ims dog)","HDN"
"NICOTINE","LD=15 mg/kg (ims gpg)","HDN"
"NICOTINE","LD=30 mg/kg (ipr gpg)","HDN"
"NICOTINE","LD=4.5 mg/kg (ivn gpg)","HDN"
"NICOTINE","LD=80 mg/kg (scu gpg)","HDN"
"NICOTINE","LD=8.8 mg/kg (ims horse)","HDN"
"NICOTINE","LD=6 mg/kg (ims mky)","HDN"
"NICOTINE","LD=8 mg/kg (ims mus)","HDN"
"NICOTINE","LD=10 mg/kg (ipr mus)","HDN"
"NICOTINE","LD=0.5 mg/kg (ivn mus)","HDN"
"NICOTINE","LD=30 mg/kg (scu mus)","HDN"
"NICOTINE","LD=14 mg/kg (ims pig)","HDN"
"NICOTINE","LD=15 mg/kg (ims rat)","HDN"
"NICOTINE","LD=20 mg/kg (ipr rat)","HDN"
"NICOTINE","LD=3 mg/kg (ivn rat)","HDN"
"NICOTINE","LD=190 mg/kg (orl rat)",""
"NICOTINE","LD=40 mg/kg (scu rat)","HDN"
"NICOTINE","LD=30 mg/kg (ims rbt)","HDN"
"NICOTINE","LD=14 mg/kg (ipr rbt)","HDN"
"NICOTINE","LD=7 mg/kg (ivn rbt)","HDN"
"NICOTINE","LD=200 mg/kg (orl rbt)","HDN"
"NICOTINE","LD=30 mg/kg (scu rbt)","HDN"
"PERILLALDEHYDE","LD50=>5 mg/kg (scu gpg)","HH3"
"PERILLALDEHYDE","LD50=1,720 mg/kg (orl mus)","HH3"
"SCOPARONE","LD50=180 mg/kg (ipr mus)","HDN"
"SCOPARONE","LD50=210 mg/kg (ipr rat)","HDN"
"SELENIUM","LD50=6,700 mg/kg (orl rat)","CRX"
"SHIKIMIC-ACID","LD50=1,000 mg/kg (ipr mus)","HDN"
"TERPINEN-4-OL","LD50=1.5 ml/kg (ims rat)","HH2"
"TRANS-2-HEXENOL","LD50=3,500 mg/kg (orl rat)","ZEB"
"BENZOYLACONINE","LD50=70 mg/kg (ipr mus)","HH2"
"BENZYL-CINNAMATE","LD50=3,280 mg/kg (orl rat)","ZEB"
"BENZYL-FORMATE","LD50=1,400 mg/kg (orl rat)","ZEB"
"BENZYL-ISOTHIOCYANATE","LD50=150 mg/kg (scu mus)","HH2"
"BENZYL-ISOTHIOCYANATE","LD100=100 mg/kg (ipr rat)","HH2"
"BENZYL-PROPIONATE","LD50=3,300 mg/kg (orl rat)","ZEB"
"BERBERINE","LD50=8.2 mg/kg (ivn mus)","HDN"
"BERBERINE","LD50=26.4 mg/kg (ipr mus)","HDN"
"BERBERINE","LD50=13.2 mg/kg (scu mus)","HDN"
"BERBERASTINE","LD50=10-20 (ivn dog)","AEHD1:101"
"BERBERASTINE","LD50=8.2 mg/kg (ivn mus)","HDN"
"BERBERASTINE","LD50=100 mg/kg",""
"BERBERASTINE","LD50=24 mg/kg (ipr mus)","LRN-JUN87"
"BERBERASTINE","LD50=26.4 mg/kg (ipr mus)","HDN"
"BERBERASTINE","LD50=27.5 mg/kg man","AHP136"
"BERBERASTINE","LD50=329 (orl mus)","AEHD1:100"
"BERBERASTINE","LD50=13.2 mg/kg (scu mus)","HDN"
"BERBERASTINE","LD50=>1,000 mg/kg (orl rat)","PH2"
"BERGENIN","LD50=2,800 mg/kg (ivn rat)","HH2"
"BERBERINE-SULFATE","LD50=24.3 mg/kg (ipr mus)","MPI"
"BIPINDALOSIDE","MLD=0.143 mg/kg (ivn cat)","HDN"
"BIPINDOSIDE","MLD=0.1-0.103 mg/kg (ivn cat)","HDN"
"GAMMA-BISABOLENE","LD50=>5,000 mg/kg (orl rat)","ZEB"
"(-)-ALPHA-BISABOLOL","LD50=15.2 ml/kg (orl mus; male)","HH2"
"(-)-ALPHA-BISABOLOL","LD50=15.6 ml/kg (orl rat; female)","HH2"
"(-)-ALPHA-BISABOLOL","LD50=14.9 ml/kg (orl rat; male)","HH2"
"D-BORNEOL","LD50=1,059 mg/kg (orl rat)","ZEB"
"BOVOCHRYOSIDE","LD=0.112 mg/kg (ivn cat)","HH2"
"BOVOCYANOTOXIN","LD=0.180 mg/kg (ivn cat)","HH2"
"BOVOEOTOXIN","LD=0.197 mg/kg (ivn cat)","HH2"
"BOVOERYTHROTOXIN","LD=0.112 mg/kg (ivn cat)","HH2"
"BOVOCRYPTOSIDE","LD=0.070 mg/kg (ivn cat)","HH2"
"BOVOPURPUROSIDE","LD=0.192 mg/kg (ivn cat)","HH2"
"BOVORUBOSIDE","LD=0.092 mg/kg (ivn cat)","HH2"
"BOVOSIDE-A","LD=0.129 mg/kg (ivn cat)","HH2"
"BOVOSIDE-B","LD=0.16 mg/kg (ivn cat)","HH2"
"BOVOSIDE-C","LD=0.175 mg/kg (ivn cat)","HH2"
"BOVOXANTHOTOXIN","LD=0.154 mg/kg (ivn cat)","HH2"
"BREYNIN-A","LD50=0.25 mg/kg (ipr mus)","HH3"
"BREYNIN-B","LD50=0.41 mg/kg (ipr mus)","HH3"
"BROMELAIN","LD50=20-35 (ivn mus)","HH2"
"BROMELAIN","LD50=30-35 (par mus)","KOM"
"BROMELAIN","LD50=85.2 (ipr rat)","HH2"
"BROMELAIN","LD50=>20 (par rbt)","KOM"
"BROWNIINE","LD50=>720 mg/kg (scu mus)","HH3"
"BRUCINE","LD50=91 mg/kg (ipr rat)","HDN"
"BRUCINE","LD50=45 mg/kg (ipr mus)","HDN"
"BRUCINE","LD50=12-33 mg/kg (ivn mus)","HDN HH2"
"BRUCINE","LD50=60 mg/kg (scu mus)","HDN"
"BRUCINE","LD50=4 mg/kg (orl rbt)","HDN"
"BRUCINE","MLD=8 mg/kg (ivn dog)","HDN"
"BRUCINE","MLD=120 mg/kg (ivn gpg)","HDN"
"BRUCINE","MLD=5 mg/kg (orl hmn)","HDN"
"BRUCINE","MLD=58 mg/kg (scu pgn)","HDN"
"BRUCINE","MLD=30 mg/kg (ivn rbt)","HDN"
"BRYODIN-1","LD50=40 (mus)","BCW36:3095"
"BRYODIN-1","LD50=>25 mg/kg (rat)","BCW36:3095"
"BRYONOLIC-ACID","LDlo=>10,000 mg/kg (ipr mus)","HDN"
"BUFOTENIDINE","LD50=1.3 mg/kg (ivn mus)","HDN"
"BUFOTENIDINE","LD50=90 mg/kg (scu mus)","HDN"
"BUFOTENINE","LD50=110 mg/kg (ipr mus)","HH3"
"N-BUTYLACETATE","LD50=14,000 mg/kg (orl rat)","ZEB"
"N-BUTYL-N-BUTYRATE","LD50=2,300 mg/kg (orl rat)","ZEB"
"BUTYL-ISOVALERATE","LD50=8,200 mg/kg (orl rbt)","ZEB"
"D-LIMONENE","MLD=5,000 mg/kg (orl hmn)","HDN"
"D-LIMONENE","LD50=4,600 mg/kg (orl rat)","?"
"D-LIMONENE","LD50=5,000 mg/kg (orl rat)","HDN"
"(+)-PULEGONE","LD50=340-600 mg/kg (orl rat)","HH2 ZEB"
"(+)-PULEGONE","LD50=1,900-6,500 mg/kg (dml rbt)","HH2"
"1,8-CINEOLE","LD50=100 mg/kg (ims mus)","HH2"
"QUINIDINE","LD50=21.6 mg/kg (ivn cat)","CRx"
"QUINIDINE","LD50=200 mg/kg (ims mus)","CRx"
"QUINIDINE","LD50=202 mg/kg (ipr mus)","HDN"
"QUINIDINE","LD50=69 mg/kg (ivn mus)","CRx"
"QUINIDINE","LD50=147 mg/kg (ipr rat)","HDN"
"QUINIDINE","LD50=23 mg/kg (ivn rat)","CRx HDN"
"YANGONIN","LD50=>1,500 mg/kg (ipr mus)","HH2"
"YANGONIN","LD50=41 mg/kg (ivn mus)","HH2"
"YANGONIN","LD50=>1,500 mg/kg (orl mus)","HH2"
"DESMETHOXYANGONIN","LD50=>800 mg/kg (ipr mus)","HH2"
"DESMETHOXYANGONIN","LD50=55 mg/kg (ivn mus)","HH2"
"DESMETHOXYANGONIN","LD50=>800 mg/kg (orl mus)","HH2"
"KAWAIN","LD50=420 mg/kg (ipr mus)","HH2"
"KAWAIN","LD50=69 mg/kg (ivn mus)","HH2"
"KAWAIN","LD50=1,130 mg/kg (orl mus)","HH2"
"DIHYDROMETHYSTICIN","LD50=420 mg/kg (ipr mus)","HH2"
"DIHYDROMETHYSTICIN","LD50=67 mg/kg (ivn mus)","HH2"
"DIHYDROMETHYSTICIN","LD50=1050 mg/kg (orl mus)","MA0 HH2"
"METHYSTICIN","LD50=530 mg/kg (ipr mus)","HH2"
"METHYSTICIN","LD50=49 mg/kg (ivn mus)","HH2"
"METHYSTICIN","LD50=>800 mg/kg (orl mus)","HH2"
